+-------------------+------+------------+----------+-----------+--------------+---------------+--------------+
| Instance type     | vCPU | CPU type   | RAM (GB) | Disk (GB) | Price ($/hr) | Price ($/day) | Price ($/mo) |
| c6a.48xlarge      | 192  | x86_64     | 384.0    | None      |  17.2992     | 415.18        | 12638.1      |
| c6a.metal         | 192  | x86_64     | 384.0    | None      |  17.2992     | 415.18        | 12638.1      |
| c7i.48xlarge      | 192  | x86_64     | 384.0    | None      |  9.8784      | 237.08        | 7216.76      |
| c7i.metal-48xl    | 192  | x86_64     | 384.0    | None      |  9.8784      | 237.08        | 7216.76      |
| x1e.4xlarge       | 16   | x86_64     | 488.0    | 480       |  5.572       | 133.73        | 4070.68      |
| p2.8xlarge        | 32   | x86_64     | 488.0    | None      |  13.744      | 329.86        | 10040.82     |
| i3.16xlarge       | 64   | x86_64     | 488.0    | 15200     |  5.984       | 143.62        | 4371.67      |
| p3.16xlarge       | 64   | x86_64     | 488.0    | None      |  33.872      | 812.93        | 24745.53     |
| r4.16xlarge       | 64   | x86_64     | 488.0    | None      |  5.12        | 122.88        | 3740.47      |
| x2iedn.4xlarge    | 16   | x86_64     | 512.0    | 475       |  5.57125     | 133.71        | 4070.13      |
| i4g.16xlarge      | 64   | arm64      | 512.0    | 15000     | N/A          | N/A           | N/A          |
| i4i.16xlarge      | 64   | x86_64     | 512.0    | 15000     |  6.582       | 157.97        | 4808.55      |
| r5.16xlarge       | 64   | x86_64     | 512.0    | None      |  4.864       | 116.74        | 3553.44      |
| r5a.16xlarge      | 64   | x86_64     | 512.0    | None      |  7.296       | 175.1         | 5330.17      |
| r5ad.16xlarge     | 64   | x86_64     | 512.0    | 2400      |  8.032       | 192.77        | 5867.86      |
| r5b.16xlarge      | 64   | x86_64     | 512.0    | None      |  8.64        | 207.36        | 6312.04      |
| r5d.16xlarge      | 64   | x86_64     | 512.0    | 2400      |  8.512       | 204.29        | 6218.53      |
| r5dn.16xlarge     | 64   | x86_64     | 512.0    | 2400      |  9.344       | 224.26        | 6826.35      |
| r5n.16xlarge      | 64   | x86_64     | 512.0    | None      |  8.64        | 207.36        | 6312.04      |
| r6a.16xlarge      | 64   | x86_64     | 512.0    | None      |  7.3216      | 175.72        | 5348.87      |
| r6g.16xlarge      | 64   | arm64      | 512.0    | None      | N/A          | N/A           | N/A          |
| r6g.metal         | 64   | arm64      | 512.0    | None      | N/A          | N/A           | N/A          |
| r6gd.16xlarge     | 64   | arm64      | 512.0    | 3800      | N/A          | N/A           | N/A          |
| r6gd.metal        | 64   | arm64      | 512.0    | 3800      | N/A          | N/A           | N/A          |
| r6i.16xlarge      | 64   | x86_64     | 512.0    | None      |  7.808       | 187.39        | 5704.21      |
| r6id.16xlarge     | 64   | x86_64     | 512.0    | 3800      |  8.7904      | 210.97        | 6421.91      |
| r6idn.16xlarge    | 64   | x86_64     | 512.0    | 3800      |  10.432      | 250.37        | 7621.2       |
| r6in.16xlarge     | 64   | x86_64     | 512.0    | None      |  6.66432     | 159.94        | 4868.69      |
| r7g.16xlarge      | 64   | arm64      | 512.0    | None      | N/A          | N/A           | N/A          |
| r7g.metal         | 64   | arm64      | 512.0    | None      | N/A          | N/A           | N/A          |
| r7gd.16xlarge     | 64   | arm64      | 512.0    | 3800      | N/A          | N/A           | N/A          |
| r7gd.metal        | 64   | arm64      | 512.0    | 3800      | N/A          | N/A           | N/A          |
| r7i.16xlarge      | 64   | x86_64     | 512.0    | None      |  5.1072      | 122.57        | 3731.12      |
| i3.metal          | 72   | x86_64     | 512.0    | 15200     |  5.984       | 143.62        | 4371.67      |
| m6a.32xlarge      | 128  | x86_64     | 512.0    | None      |  12.8        | 307.2         | 9351.17      |
| m6i.32xlarge      | 128  | x86_64     | 512.0    | None      |  13.568      | 325.63        | 9912.24      |
| m6i.metal         | 128  | x86_64     | 512.0    | None      |  13.568      | 325.63        | 9912.24      |
| m6id.32xlarge     | 128  | x86_64     | 512.0    | 7600      |  15.3632     | 368.72        | 11223.74     |
| m6id.metal        | 128  | x86_64     | 512.0    | 7600      |  9.4752      | 227.4         | 6922.2       |
| m6idn.32xlarge    | 128  | x86_64     | 512.0    | 7600      |  18.39296    | 441.43        | 13437.16     |
| m6idn.metal       | 128  | x86_64     | 512.0    | 7600      |  18.39296    | 441.43        | 13437.16     |
| m6in.32xlarge     | 128  | x86_64     | 512.0    | None      |  10.93248    | 262.38        | 7986.83      |
| m6in.metal        | 128  | x86_64     | 512.0    | None      |  10.93248    | 262.38        | 7986.83      |
| p2.16xlarge       | 64   | x86_64     | 732.0    | None      |  27.488      | 659.71        | 20081.63     |
| i3en.24xlarge     | 96   | x86_64     | 768.0    | 60000     |  17.424      | 418.18        | 12729.28     |
| i3en.metal        | 96   | x86_64     | 768.0    | 60000     |  13.008      | 312.19        | 9503.12      |
| i4i.24xlarge      | 96   | x86_64     | 768.0    | 22500     |  14.2896     | 342.95        | 10439.41     |
| r5.24xlarge       | 96   | x86_64     | 768.0    | None      |  7.296       | 175.1         | 5330.17      |
| r5.metal          | 96   | x86_64     | 768.0    | None      |  11.712      | 281.09        | 8556.32      |
| r5a.24xlarge      | 96   | x86_64     | 768.0    | None      |  10.944      | 262.66        | 7995.25      |
| r5ad.24xlarge     | 96   | x86_64     | 768.0    | 3600      |  12.048      | 289.15        | 8801.79      |
| r5b.24xlarge      | 96   | x86_64     | 768.0    | None      |  12.96       | 311.04        | 9468.06      |
| r5b.metal         | 96   | x86_64     | 768.0    | None      |  12.96       | 311.04        | 9468.06      |
| r5d.24xlarge      | 96   | x86_64     | 768.0    | 3600      |  12.768      | 306.43        | 9327.79      |
| r5d.metal         | 96   | x86_64     | 768.0    | 3600      |  12.768      | 306.43        | 9327.79      |
| r5dn.24xlarge     | 96   | x86_64     | 768.0    | 3600      |  14.016      | 336.38        | 10239.53     |
| r5dn.metal        | 96   | x86_64     | 768.0    | 3600      |  14.016      | 336.38        | 10239.53     |
| r5n.24xlarge      | 96   | x86_64     | 768.0    | None      |  12.96       | 311.04        | 9468.06      |
| r5n.metal         | 96   | x86_64     | 768.0    | None      |  12.96       | 311.04        | 9468.06      |
| r6a.24xlarge      | 96   | x86_64     | 768.0    | None      |  6.5664      | 157.59        | 4797.15      |
| r6i.24xlarge      | 96   | x86_64     | 768.0    | None      |  11.712      | 281.09        | 8556.32      |
| r6id.24xlarge     | 96   | x86_64     | 768.0    | 5700      |  13.1856     | 316.45        | 9632.87      |
| r6idn.24xlarge    | 96   | x86_64     | 768.0    | 5700      |  11.232      | 269.57        | 8205.65      |
| r6in.24xlarge     | 96   | x86_64     | 768.0    | None      |  14.41248    | 345.9         | 10529.18     |
| r7i.24xlarge      | 96   | x86_64     | 768.0    | None      |  12.0768     | 289.84        | 8822.83      |
| r7i.metal-24xl    | 96   | x86_64     | 768.0    | None      |  7.6608      | 183.86        | 5596.67      |
| inf2.48xlarge     | 192  | x86_64     | 768.0    | None      | N/A          | N/A           | N/A          |
| m6a.48xlarge      | 192  | x86_64     | 768.0    | None      |  10.368      | 248.83        | 7574.45      |
| m6a.metal         | 192  | x86_64     | 768.0    | None      |  10.368      | 248.83        | 7574.45      |
| m7i.48xlarge      | 192  | x86_64     | 768.0    | None      |  12.096      | 290.3         | 8836.85      |
| m7i.metal-48xl    | 192  | x86_64     | 768.0    | None      |  20.928      | 502.27        | 15289.16     |
| x1e.8xlarge       | 32   | x86_64     | 976.0    | 960       |  11.144      | 267.46        | 8141.36      |
| x1.16xlarge       | 64   | x86_64     | 976.0    | 1920      |  12.615      | 302.76        | 9216.01      |
| x2iedn.8xlarge    | 32   | x86_64     | 1024.0   | 950       |  9.6705      | 232.09        | 7064.88      |
| x2idn.16xlarge    | 64   | x86_64     | 1024.0   | 1900      |  9.6705      | 232.09        | 7064.88      |
| i4i.32xlarge      | 128  | x86_64     | 1024.0   | 30000     |  13.1648     | 315.96        | 9617.68      |
| i4i.metal         | 128  | x86_64     | 1024.0   | 30000     |  13.165      | 315.96        | 9617.82      |
| r6a.32xlarge      | 128  | x86_64     | 1024.0   | None      |  8.7552      | 210.12        | 6396.2       |
| r6i.32xlarge      | 128  | x86_64     | 1024.0   | None      |  15.616      | 374.78        | 11408.42     |
| r6i.metal         | 128  | x86_64     | 1024.0   | None      |  15.616      | 374.78        | 11408.42     |
| r6id.32xlarge     | 128  | x86_64     | 1024.0   | 7600      |  11.6928     | 280.63        | 8542.29      |
| r6id.metal        | 128  | x86_64     | 1024.0   | 7600      |  17.5808     | 421.94        | 12843.83     |
| r6idn.32xlarge    | 128  | x86_64     | 1024.0   | 7600      |  20.864      | 500.74        | 15242.4      |
| r6idn.metal       | 128  | x86_64     | 1024.0   | 7600      |  20.864      | 500.74        | 15242.4      |
| r6in.32xlarge     | 128  | x86_64     | 1024.0   | None      |  13.32864    | 319.89        | 9737.37      |
| r6in.metal        | 128  | x86_64     | 1024.0   | None      |  19.21664    | 461.2         | 14038.91     |
| x2idn.24xlarge    | 96   | x86_64     | 1536.0   | 2850      |  18.92175    | 454.12        | 13823.47     |
| r6a.48xlarge      | 192  | x86_64     | 1536.0   | None      |  13.1328     | 315.19        | 9594.3       |
| r6a.metal         | 192  | x86_64     | 1536.0   | None      |  13.1328     | 315.19        | 9594.3       |
| r7i.48xlarge      | 192  | x86_64     | 1536.0   | None      |  24.1536     | 579.69        | 17645.65     |
| r7i.metal-48xl    | 192  | x86_64     | 1536.0   | None      |  15.3216     | 367.72        | 11193.35     |
| x1e.16xlarge      | 64   | x86_64     | 1952.0   | 1920      |  22.288      | 534.91        | 16282.72     |
| x1.32xlarge       | 128  | x86_64     | 1952.0   | 3840      |  25.229      | 605.5         | 18431.3      |
| x2iedn.16xlarge   | 64   | x86_64     | 2048.0   | 1900      |  22.285      | 534.84        | 16280.53     |
| x2idn.32xlarge    | 128  | x86_64     | 2048.0   | 3800      |  25.229      | 605.5         | 18431.3      |
| x2idn.metal       | 128  | x86_64     | 2048.0   | 3800      |  19.341      | 464.18        | 14129.76     |
| x2iedn.24xlarge   | 96   | x86_64     | 3072.0   | 2850      |  29.0115     | 696.28        | 21194.64     |
| u-3tb1.56xlarge   | 224  | x86_64     | 3072.0   | None      |  32.93       | 790.32        | 24057.34     |
| x1e.32xlarge      | 128  | x86_64     | 3904.0   | 3840      |  44.576      | 1069.82       | 32565.44     |
| x2iedn.32xlarge   | 128  | x86_64     | 4096.0   | 3800      |  38.682      | 928.37        | 28259.52     |
| x2iedn.metal      | 128  | x86_64     | 4096.0   | 3800      |  38.682      | 928.37        | 28259.52     |
| u-6tb1.56xlarge   | 224  | x86_64     | 6144.0   | None      |  66.2836     | 1590.81       | 48424.15     |
| u-6tb1.112xlarge  | 448  | x86_64     | 6144.0   | None      |  86.475      | 2075.4        | 63175.18     |
| u-9tb1.112xlarge  | 448  | x86_64     | 9216.0   | None      |  119.408     | 2865.79       | 87234.71     |
| u-12tb1.112xlarge | 448  | x86_64     | 12288.0  | None      |  152.341     | 3656.18       | 111294.24    |
+-------------------+------+------------+----------+-----------+--------------+---------------+--------------+
